"","location","time","ny_gdp_totl_rt_zs","RevenueIndex","EmploymentIndex","RegulationIndex","SubsidisationIndex","auton","stconst","parlsys"
"1453","BRA",2012,6.11904620705417,NA,NA,NA,NA,0,1,0
"1454","BRA",2013,6.1196368416844,NA,NA,NA,NA,NA,NA,NA
"1455","BRA",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1456","BRA",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1457","BRB",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1458","BRB",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1459","BRB",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1460","BRB",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1461","BRB",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1462","BRB",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1463","BRB",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1464","BRB",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1465","BRB",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1466","BRB",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1467","BRB",1970,0.0204012501135001,NA,NA,NA,NA,NA,NA,NA
"1468","BRB",1971,0.0140339153032467,NA,NA,NA,NA,NA,NA,NA
"1469","BRB",1972,0.0152888033327948,NA,NA,NA,NA,NA,NA,NA
"1470","BRB",1973,0.0301116646558522,NA,NA,NA,NA,NA,NA,NA
"1471","BRB",1974,0.0204851022125403,NA,NA,NA,NA,NA,NA,NA
"1472","BRB",1975,0.0210734949309555,NA,NA,NA,NA,0,0,1
"1473","BRB",1976,0.0261513348366761,NA,NA,NA,NA,0,0,1
"1474","BRB",1977,0.0352432173933217,NA,NA,NA,NA,0,0,1
"1475","BRB",1978,0.0219433657691203,NA,NA,NA,NA,0,0,1
"1476","BRB",1979,0.028136546584799,NA,NA,NA,NA,0,0,1
"1477","BRB",1980,0.130424918187537,NA,NA,NA,NA,0,0,1
"1478","BRB",1981,0.116142401196374,NA,NA,NA,NA,0,0,1
"1479","BRB",1982,1.19325774888704,NA,NA,NA,NA,0,0,1
"1480","BRB",1983,1.00493364112886,NA,NA,NA,NA,0,0,1
"1481","BRB",1984,1.66868074831642,NA,NA,NA,NA,0,0,1
"1482","BRB",1985,1.45313995199313,NA,NA,NA,NA,0,0,1
"1483","BRB",1986,0.6294205644136,NA,NA,NA,NA,0,0,1
"1484","BRB",1987,0.526815019943093,NA,NA,NA,NA,0,0,1
"1485","BRB",1988,0.413816371881046,NA,NA,NA,NA,0,0,1
"1486","BRB",1989,0.399834909911263,NA,NA,NA,NA,0,0,1
"1487","BRB",1990,0.509383947179282,NA,NA,NA,NA,0,0,1
"1488","BRB",1991,0.404912886901948,NA,NA,NA,NA,0,0,1
"1489","BRB",1992,0.439484928573226,NA,NA,NA,NA,0,0,1
"1490","BRB",1993,0.402386283543382,NA,NA,NA,NA,0,0,1
"1491","BRB",1994,0.322903319318263,NA,NA,NA,NA,0,0,1
"1492","BRB",1995,0.360593804088654,NA,NA,NA,NA,0,0,1
"1493","BRB",1996,0.358959805796539,NA,NA,NA,NA,0,0,1
"1494","BRB",1997,0.289500348919048,NA,NA,NA,NA,0,0,1
"1495","BRB",1998,0.24487884950493,NA,NA,NA,NA,0,0,1
"1496","BRB",1999,0.356896130375911,NA,NA,NA,NA,0,0,1
"1497","BRB",2000,0.532431103669763,NA,NA,NA,NA,0,0,1
"1498","BRB",2001,0.393888141622435,NA,NA,NA,NA,0,0,1
"1499","BRB",2002,0.307289622260701,NA,NA,NA,NA,0,0,1
"1500","BRB",2003,0.388434263668258,NA,NA,NA,NA,0,0,1
"1501","BRB",2004,0.456891962917824,NA,NA,NA,NA,0,0,1
"1502","BRB",2005,0.615346129673002,NA,NA,NA,NA,0,0,1
"1503","BRB",2006,0.652225832890554,NA,NA,NA,NA,0,0,1
"1504","BRB",2007,0.699325944692073,NA,NA,NA,NA,0,0,1
"1505","BRB",2008,0.987915743354828,NA,NA,NA,NA,0,0,1
"1506","BRB",2009,0.37564809678637,NA,NA,NA,NA,0,0,1
"1507","BRB",2010,0.608132642061684,NA,NA,NA,NA,0,0,1
"1508","BRB",2011,0.809027938126435,NA,NA,NA,NA,0,0,1
"1509","BRB",2012,0.789410311558196,NA,NA,NA,NA,0,0,1
"1510","BRB",2013,0.711488469084977,NA,NA,NA,NA,NA,NA,NA
"1511","BRB",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1512","BRB",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1513","BRN",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1514","BRN",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1515","BRN",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1516","BRN",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1517","BRN",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1518","BRN",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1519","BRN",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1520","BRN",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1521","BRN",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1522","BRN",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1523","BRN",1970,31.2249924266442,NA,NA,NA,NA,NA,NA,NA
"1524","BRN",1971,39.2137040332109,NA,NA,NA,NA,NA,NA,NA
"1525","BRN",1972,42.7059669550953,NA,NA,NA,NA,NA,NA,NA
"1526","BRN",1973,56.6981692807992,NA,NA,NA,NA,NA,NA,NA
"1527","BRN",1974,82.0759184563778,NA,NA,NA,NA,NA,NA,NA
"1528","BRN",1975,72.1943202322772,NA,NA,NA,NA,0,NA,0
"1529","BRN",1976,77.8800078957784,NA,NA,NA,NA,0,NA,0
"1530","BRN",1977,75.0531368391333,NA,NA,NA,NA,0,NA,0
"1531","BRN",1978,75.233527108808,NA,NA,NA,NA,0,NA,0
"1532","BRN",1979,NA,NA,NA,NA,NA,0,NA,0
"1533","BRN",1980,74.6936806178923,NA,NA,NA,NA,0,NA,0
"1534","BRN",1981,64.3799893519648,NA,NA,NA,NA,0,NA,0
"1535","BRN",1982,62.609145883859,NA,NA,NA,NA,0,NA,0
"1536","BRN",1983,63.73257698288,NA,NA,NA,NA,0,NA,0
"1537","BRN",1984,60.6193218896169,NA,NA,NA,NA,0,NA,0
"1538","BRN",1985,62.0640159813662,NA,NA,NA,NA,0,NA,0
"1539","BRN",1986,56.6314786234547,NA,NA,NA,NA,0,NA,0
"1540","BRN",1987,48.6835618575952,NA,NA,NA,NA,0,NA,0
"1541","BRN",1988,40.8261428106007,NA,NA,NA,NA,0,NA,0
"1542","BRN",1989,39.5009486573834,NA,NA,NA,NA,0,NA,0
"1543","BRN",1990,44.7038083191086,NA,NA,NA,NA,0,NA,0
"1544","BRN",1991,39.3482397602205,NA,NA,NA,NA,0,NA,0
"1545","BRN",1992,36.5222043599361,NA,NA,NA,NA,0,NA,0
"1546","BRN",1993,36.2675835216934,NA,NA,NA,NA,0,NA,0
"1547","BRN",1994,33.7240239960656,NA,NA,NA,NA,0,NA,0
"1548","BRN",1995,32.2703170485714,NA,NA,NA,NA,0,NA,0
"1549","BRN",1996,36.7818640842773,NA,NA,NA,NA,0,NA,0
"1550","BRN",1997,33.0376397494022,NA,NA,NA,NA,0,NA,0
"1551","BRN",1998,28.2471409751409,NA,NA,NA,NA,0,NA,0
"1552","BRN",1999,31.6878634786823,NA,NA,NA,NA,0,NA,0
"1553","BRN",2000,50.6948279915872,NA,NA,NA,NA,0,NA,0
"1554","BRN",2001,48.594423654211,NA,NA,NA,NA,0,NA,0
"1555","BRN",2002,42.2920892196174,NA,NA,NA,NA,0,NA,0
"1556","BRN",2003,53.5567358235866,NA,NA,NA,NA,0,NA,0
"1557","BRN",2004,52.9473043340921,NA,NA,NA,NA,0,NA,0
"1558","BRN",2005,67.190312767446,NA,NA,NA,NA,0,NA,0
"1559","BRN",2006,63.0769196806831,NA,NA,NA,NA,0,NA,0
"1560","BRN",2007,57.3656092490494,NA,NA,NA,NA,0,NA,0
"1561","BRN",2008,67.7346103023845,NA,NA,NA,NA,0,NA,0
"1562","BRN",2009,43.4600671563998,NA,NA,NA,NA,0,NA,0
"1563","BRN",2010,45.0117789866258,NA,NA,NA,NA,0,NA,0
"1564","BRN",2011,41.2798675962913,NA,NA,NA,NA,0,NA,0
"1565","BRN",2012,38.3703738214282,NA,NA,NA,NA,0,NA,0
"1566","BRN",2013,35.1146915868541,NA,NA,NA,NA,NA,NA,NA
"1567","BRN",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1568","BRN",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1569","BTN",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1570","BTN",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1571","BTN",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1572","BTN",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1573","BTN",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1574","BTN",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1575","BTN",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1576","BTN",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1577","BTN",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1578","BTN",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1579","BTN",1970,NA,NA,NA,NA,NA,NA,NA,NA
"1580","BTN",1971,NA,NA,NA,NA,NA,NA,NA,NA
"1581","BTN",1972,NA,NA,NA,NA,NA,NA,NA,NA
"1582","BTN",1973,NA,NA,NA,NA,NA,NA,NA,NA
"1583","BTN",1974,NA,NA,NA,NA,NA,NA,NA,NA
"1584","BTN",1975,NA,NA,NA,NA,NA,0,NA,0
"1585","BTN",1976,NA,NA,NA,NA,NA,0,NA,0
"1586","BTN",1977,NA,NA,NA,NA,NA,0,NA,0
"1587","BTN",1978,NA,NA,NA,NA,NA,0,NA,0
"1588","BTN",1979,NA,NA,NA,NA,NA,0,NA,0
"1589","BTN",1980,75.1506575680256,NA,NA,NA,NA,0,NA,0
"1590","BTN",1981,55.6398472442228,NA,NA,NA,NA,0,NA,0
"1591","BTN",1982,82.1020869673962,NA,NA,NA,NA,0,NA,0
"1592","BTN",1983,50.6969026335779,NA,NA,NA,NA,0,NA,0
"1593","BTN",1984,40.7985018689653,NA,NA,NA,NA,0,NA,0
"1594","BTN",1985,28.3003021791312,NA,NA,NA,NA,0,NA,0
"1595","BTN",1986,39.9731932351476,NA,NA,NA,NA,0,NA,0
"1596","BTN",1987,29.6568650049824,NA,NA,NA,NA,0,NA,0
"1597","BTN",1988,27.7911551981647,NA,NA,NA,NA,0,NA,0
"1598","BTN",1989,26.3969066983113,NA,NA,NA,NA,0,NA,0
"1599","BTN",1990,29.5615426832414,NA,NA,NA,NA,0,NA,0
"1600","BTN",1991,36.4819673008757,NA,NA,NA,NA,0,NA,0
"1601","BTN",1992,37.1983279543566,NA,NA,NA,NA,0,NA,0
"1602","BTN",1993,30.7226401063047,NA,NA,NA,NA,0,NA,0
"1603","BTN",1994,24.9288131539284,NA,NA,NA,NA,0,NA,0
"1604","BTN",1995,28.34856494987,NA,NA,NA,NA,0,NA,0
"1605","BTN",1996,27.1719915236645,NA,NA,NA,NA,0,NA,0
"1606","BTN",1997,20.0990011020055,NA,NA,NA,NA,0,NA,0
"1607","BTN",1998,19.7628481821622,NA,NA,NA,NA,0,NA,0
"1608","BTN",1999,20.0714907525772,NA,NA,NA,NA,0,NA,0
"1609","BTN",2000,18.8875642715462,NA,NA,NA,NA,0,NA,0
"1610","BTN",2001,17.9491042985253,NA,NA,NA,NA,0,NA,0
"1611","BTN",2002,16.7466712419995,NA,NA,NA,NA,0,NA,0
"1612","BTN",2003,15.8139388737924,NA,NA,NA,NA,0,NA,0
"1613","BTN",2004,14.0979309068308,NA,NA,NA,NA,0,NA,0
"1614","BTN",2005,12.0588793359293,NA,NA,NA,NA,0,NA,0
"1615","BTN",2006,15.6683188031001,NA,NA,NA,NA,0,NA,0
"1616","BTN",2007,20.229150564268,NA,NA,NA,NA,0,NA,0
"1617","BTN",2008,18.9610495301903,NA,NA,NA,NA,0,1,0
"1618","BTN",2009,16.6058403518202,NA,NA,NA,NA,0,1,0
"1619","BTN",2010,25.3249680528687,NA,NA,NA,NA,0,1,0
"1620","BTN",2011,22.4975077678335,NA,NA,NA,NA,0,1,0
"1621","BTN",2012,15.9109205762247,NA,NA,NA,NA,0,1,0
"1622","BTN",2013,17.700869030413,NA,NA,NA,NA,NA,NA,NA
"1623","BTN",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1624","BTN",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1625","BWA",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1626","BWA",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1627","BWA",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1628","BWA",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1629","BWA",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1630","BWA",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1631","BWA",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1632","BWA",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1633","BWA",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1634","BWA",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1635","BWA",1970,3.08911053593887,NA,NA,NA,NA,NA,NA,NA
"1636","BWA",1971,2.08422222283027,NA,NA,NA,NA,NA,NA,NA
"1637","BWA",1972,1.89706691068254,NA,NA,NA,NA,NA,NA,NA
"1638","BWA",1973,2.51917736599361,NA,NA,NA,NA,NA,NA,NA
"1639","BWA",1974,4.69588000375281,NA,NA,NA,NA,NA,NA,NA
"1640","BWA",1975,4.52414851635824,NA,NA,NA,NA,0,0,1
"1641","BWA",1976,8.5835069508396,NA,NA,NA,NA,0,0,1
"1642","BWA",1977,6.8068557377057,NA,NA,NA,NA,0,0,1
"1643","BWA",1978,3.00131529554517,NA,NA,NA,NA,0,0,1
"1644","BWA",1979,4.64117461950705,NA,NA,NA,NA,0,0,1
"1645","BWA",1980,4.40739215085433,NA,NA,NA,NA,0,0,1
"1646","BWA",1981,3.5147428334797,NA,NA,NA,NA,0,0,1
"1647","BWA",1982,4.00649263425692,NA,NA,NA,NA,0,0,1
"1648","BWA",1983,2.2863617311439,NA,NA,NA,NA,0,0,1
"1649","BWA",1984,1.49534999598455,NA,NA,NA,NA,0,0,1
"1650","BWA",1985,1.80457306631366,NA,NA,NA,NA,0,0,1
"1651","BWA",1986,1.12020520439013,NA,NA,NA,NA,0,0,1
"1652","BWA",1987,0.865299182467057,NA,NA,NA,NA,0,0,1
"1653","BWA",1988,6.92903906635302,NA,NA,NA,NA,0,0,1
"1654","BWA",1989,5.28042764558856,NA,NA,NA,NA,0,0,1
"1655","BWA",1990,1.7718904675039,NA,NA,NA,NA,0,0,1
"1656","BWA",1991,1.2366027328947,NA,NA,NA,NA,0,0,1
"1657","BWA",1992,0.70056699530896,NA,NA,NA,NA,0,0,1
"1658","BWA",1993,0.44872361918337,NA,NA,NA,NA,0,0,1
"1659","BWA",1994,0.738357743158751,NA,NA,NA,NA,0,0,1
"1660","BWA",1995,1.01366503670517,NA,NA,NA,NA,0,0,1
"1661","BWA",1996,0.74113509322657,NA,NA,NA,NA,0,0,1
"1662","BWA",1997,0.688220951194267,NA,NA,NA,NA,0,0,1
"1663","BWA",1998,0.504368476193949,NA,NA,NA,NA,0,0,1
"1664","BWA",1999,0.321931930113461,NA,NA,NA,NA,0,0,1
"1665","BWA",2000,1.30628041650635,NA,NA,NA,NA,0,0,1
"1666","BWA",2001,0.410081136617886,NA,NA,NA,NA,0,0,1
"1667","BWA",2002,0.372326327100619,NA,NA,NA,NA,0,0,1
"1668","BWA",2003,1.48651031964881,NA,NA,NA,NA,0,0,1
"1669","BWA",2004,3.37270979395697,NA,NA,NA,NA,0,0,1
"1670","BWA",2005,3.7942819212702,NA,NA,NA,NA,0,0,1
"1671","BWA",2006,8.01109715035367,NA,NA,NA,NA,0,0,1
"1672","BWA",2007,9.33523731082503,NA,NA,NA,NA,0,0,1
"1673","BWA",2008,6.56530678550113,NA,NA,NA,NA,0,0,1
"1674","BWA",2009,3.69577566777347,NA,NA,NA,NA,0,0,1
"1675","BWA",2010,5.5385244038077,NA,NA,NA,NA,0,0,1
"1676","BWA",2011,4.82136258011576,NA,NA,NA,NA,0,0,1
"1677","BWA",2012,4.20764231333793,NA,NA,NA,NA,0,0,1
"1678","BWA",2013,3.24832693796422,NA,NA,NA,NA,NA,NA,NA
"1679","BWA",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1680","BWA",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1681","CAF",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1682","CAF",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1683","CAF",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1684","CAF",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1685","CAF",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1686","CAF",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1687","CAF",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1688","CAF",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1689","CAF",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1690","CAF",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1691","CAF",1970,8.19690722704965,NA,NA,NA,NA,NA,NA,NA
"1692","CAF",1971,8.01211720831727,NA,NA,NA,NA,NA,NA,NA
"1693","CAF",1972,9.20814690825462,NA,NA,NA,NA,NA,NA,NA
"1694","CAF",1973,12.6669080729712,NA,NA,NA,NA,NA,NA,NA
"1695","CAF",1974,11.6207958403319,NA,NA,NA,NA,NA,NA,NA
"1696","CAF",1975,10.4358106397473,NA,NA,NA,NA,0,NA,0
"1697","CAF",1976,8.79235496841735,NA,NA,NA,NA,0,NA,0
"1698","CAF",1977,9.73770536893885,NA,NA,NA,NA,0,NA,0
"1699","CAF",1978,8.92403595577917,NA,NA,NA,NA,0,NA,0
"1700","CAF",1979,9.7818989449917,NA,NA,NA,NA,0,NA,0
"1701","CAF",1980,10.7895947533485,NA,NA,NA,NA,0,NA,0
"1702","CAF",1981,9.92116368951807,NA,NA,NA,NA,0,NA,0
"1703","CAF",1982,11.3913191755542,NA,NA,NA,NA,0,NA,0
"1704","CAF",1983,9.28055091272591,NA,NA,NA,NA,0,NA,0
"1705","CAF",1984,9.01626963454027,NA,NA,NA,NA,0,NA,0
"1706","CAF",1985,5.54521524358582,NA,NA,NA,NA,0,NA,0
"1707","CAF",1986,5.94746178095983,NA,NA,NA,NA,0,NA,0
"1708","CAF",1987,5.43616908117011,NA,NA,NA,NA,0,0,0
"1709","CAF",1988,5.60152513154427,NA,NA,NA,NA,0,0,0
"1710","CAF",1989,5.98079056652041,NA,NA,NA,NA,0,0,0
"1711","CAF",1990,6.29765411751578,NA,NA,NA,NA,0,0,0
"1712","CAF",1991,6.13242706590311,NA,NA,NA,NA,0,0,0
"1713","CAF",1992,6.8643019056588,NA,NA,NA,NA,0,0,0
"1714","CAF",1993,6.35500331968496,NA,NA,NA,NA,0,0,0
"1715","CAF",1994,11.811221364179,NA,NA,NA,NA,0,0,0
"1716","CAF",1995,12.4873743752555,NA,NA,NA,NA,0,0,0
"1717","CAF",1996,12.0547380198232,NA,NA,NA,NA,0,0,0
"1718","CAF",1997,13.1588752244875,NA,NA,NA,NA,0,0,0
"1719","CAF",1998,13.5160145324679,NA,NA,NA,NA,0,0,0
"1720","CAF",1999,9.60280232213771,NA,NA,NA,NA,0,0,0
"1721","CAF",2000,11.2166887603846,NA,NA,NA,NA,0,0,0
"1722","CAF",2001,10.7796989779885,NA,NA,NA,NA,0,0,0
"1723","CAF",2002,11.3537424475684,NA,NA,NA,NA,0,0,0
"1724","CAF",2003,11.7866977600751,NA,NA,NA,NA,0,0,0
"1725","CAF",2004,8.14285002847249,NA,NA,NA,NA,0,0,0
"1726","CAF",2005,9.34377222864575,NA,NA,NA,NA,0,0,0
"1727","CAF",2006,9.33567442535662,NA,NA,NA,NA,0,NA,0
"1728","CAF",2007,9.86956298286005,NA,NA,NA,NA,0,NA,0
"1729","CAF",2008,11.808328612958,NA,NA,NA,NA,0,NA,0
"1730","CAF",2009,9.21503218085749,NA,NA,NA,NA,0,NA,0
"1731","CAF",2010,8.45053685459722,NA,NA,NA,NA,0,NA,0
"1732","CAF",2011,9.00412341793125,NA,NA,NA,NA,0,NA,0
"1733","CAF",2012,11.116039132609,NA,NA,NA,NA,0,NA,0
"1734","CAF",2013,15.6375720514028,NA,NA,NA,NA,NA,NA,NA
"1735","CAF",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1736","CAF",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1737","CAN",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1738","CAN",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1739","CAN",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1740","CAN",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1741","CAN",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1742","CAN",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1743","CAN",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1744","CAN",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1745","CAN",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1746","CAN",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1747","CAN",1970,4.01423418407738,NA,NA,NA,NA,NA,NA,NA
"1748","CAN",1971,3.61469616543027,NA,NA,NA,NA,NA,NA,NA
"1749","CAN",1972,3.68794722449059,NA,NA,NA,NA,NA,NA,NA
"1750","CAN",1973,5.97802015430944,NA,NA,NA,NA,NA,NA,NA
"1751","CAN",1974,9.03101648584977,NA,NA,NA,NA,NA,NA,NA
"1752","CAN",1975,7.07392213052975,NA,NA,NA,NA,0,1,1
"1753","CAN",1976,6.59754303718503,NA,NA,NA,NA,0,1,1
"1754","CAN",1977,6.54179352625631,NA,NA,NA,NA,0,1,1
"1755","CAN",1978,6.99805833900951,NA,NA,NA,NA,0,1,1
"1756","CAN",1979,12.420680664165,NA,NA,NA,NA,0,1,1
"1757","CAN",1980,12.0918626763056,2.2880813,1.176980646,0.7,2.7443621,0,1,1
"1758","CAN",1981,9.2123166524034,2.508657308,1.013702874,0.677777779,2.75583889,0,1,1
"1759","CAN",1982,7.87206723044576,2.477861013,1.02106646,0.677777779,2.53646748,0,1,1
"1760","CAN",1983,6.54340169134136,2.595396246,0.986925572,0.677777779,2.54918738,0,1,1
"1761","CAN",1984,6.21706298892389,2.553031277,0.972962283,0.677777779,2.73476251,0,1,1
"1762","CAN",1985,5.97085548883242,2.522106941,0.95749639,0.644444454,2.49714853,0,1,1
"1763","CAN",1986,3.73720381637863,2.552977864,0.848851089,0.641111118,2.18011827,0,1,1
"1764","CAN",1987,3.79682062462581,2.504584939,0.801760393,0.599444461,1.97298859,0,1,1
"1765","CAN",1988,3.6812995020756,1.981252285,0.671662392,0.575555569,1.73072971,0,1,1
"1766","CAN",1989,3.42337054151937,1.662744243,0.588382969,0.575555569,1.49271431,0,1,1
"1767","CAN",1990,3.76666402794177,1.847373784,0.571638537,0.575555569,1.47840705,0,1,1
"1768","CAN",1991,2.96599415451952,1.211235472,0.539972865,0.541111121,1.87549152,0,1,1
"1769","CAN",1992,2.91964798667681,1.221262589,0.538861864,0.541111121,1.75922225,0,1,1
"1770","CAN",1993,3.19061875547994,1.202764069,0.521086908,0.507777783,1.42769918,0,1,1
"1771","CAN",1994,3.12183822843372,1.185737478,0.543382806,0.507777783,1.24637911,0,1,1
"1772","CAN",1995,3.44133327210681,0.72731583,0.398496266,0.507777783,1.07918551,0,1,1
"1773","CAN",1996,4.14069220946362,0.73793178,0.400373775,0.473333335,1.04079038,0,1,1
"1774","CAN",1997,3.64472285461999,0.72844411,0.39339838,0.473333335,1.06045656,0,1,1
"1775","CAN",1998,2.33717023121134,0.710510421,0.381997987,0.487777781,1.08199914,0,1,1
"1776","CAN",1999,2.17219355926224,0.712328008,0.377529879,0.475277781,1.0029101,0,1,1
"1777","CAN",2000,4.93295912082408,0.682839543,0.374128141,0.469722223,0.98998681,0,1,1
"1778","CAN",2001,4.21844587829047,0.695037138,0.37483106,0.459722221,1.36546185,0,1,1
"1779","CAN",2002,3.75104852823862,0.692144559,0.311632107,0.459722221,1.15976095,0,1,1
"1780","CAN",2003,4.65073149055497,0.685898328,0.311592477,0.447222221,1.45411233,0,1,1
"1781","CAN",2004,5.23251053467815,0.541565175,0.358615163,0.44611111,1.2907174,0,1,1
"1782","CAN",2005,6.96036302889511,0.525138293,0.331533025,0.444999999,1.25773151,0,1,1
"1783","CAN",2006,7.29009855939092,0.522415065,0.332160795,0.443888888,1.13534047,0,1,1
"1784","CAN",2007,7.30810220248941,0.517991875,0.329490141,0.442777777,1.05147657,0,1,1
"1785","CAN",2008,9.12841524866088,NA,NA,NA,NA,0,1,1
"1786","CAN",2009,4.26350739552684,NA,NA,NA,NA,0,1,1
"1787","CAN",2010,5.00136739332021,NA,NA,NA,NA,0,1,1
"1788","CAN",2011,6.12492542381448,NA,NA,NA,NA,0,1,1
"1789","CAN",2012,5.41519308292543,NA,NA,NA,NA,0,1,1
"1790","CAN",2013,5.18852659922119,NA,NA,NA,NA,NA,NA,NA
"1791","CAN",2014,NA,NA,NA,NA,NA,NA,NA,NA
"1792","CAN",2015,NA,NA,NA,NA,NA,NA,NA,NA
"1793","CHE",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1794","CHE",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1795","CHE",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1796","CHE",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1797","CHE",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1798","CHE",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1799","CHE",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1800","CHE",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1801","CHE",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1802","CHE",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1803","CHE",1970,NA,NA,NA,NA,NA,NA,NA,NA
"1804","CHE",1971,NA,NA,NA,NA,NA,NA,NA,NA
"1805","CHE",1972,NA,NA,NA,NA,NA,NA,NA,NA
"1806","CHE",1973,NA,NA,NA,NA,NA,NA,NA,NA
"1807","CHE",1974,NA,NA,NA,NA,NA,NA,NA,NA
"1808","CHE",1975,NA,NA,NA,NA,NA,0,1,1
"1809","CHE",1976,NA,NA,NA,NA,NA,0,1,1
"1810","CHE",1977,NA,NA,NA,NA,NA,0,1,1
"1811","CHE",1978,NA,NA,NA,NA,NA,0,1,1
"1812","CHE",1979,NA,NA,NA,NA,NA,0,1,1
"1813","CHE",1980,0.205421799078785,NA,NA,NA,NA,0,1,1
"1814","CHE",1981,0.172617949380206,NA,NA,NA,NA,0,1,1
"1815","CHE",1982,0.148363197121379,NA,NA,NA,NA,0,1,1
"1816","CHE",1983,0.124718030896365,NA,NA,NA,NA,0,1,1
"1817","CHE",1984,0.13283548491257,NA,NA,NA,NA,0,1,1
"1818","CHE",1985,0.134367334697999,NA,NA,NA,NA,0,1,1
"1819","CHE",1986,0.112748003408617,NA,NA,NA,NA,0,1,1
"1820","CHE",1987,0.0868836343896914,NA,NA,NA,NA,0,1,1
"1821","CHE",1988,0.0850160379858097,NA,NA,NA,NA,0,1,1
